timestamp_pc,accel_x,accel_y,accel_z,event_marker_from_esp32
2025-06-04T19:31:36.066610,10.307038,0.268151,-2.245761,0
2025-06-04T19:31:36.068624,10.271125,0.246603,-2.248155,0
2025-06-04T19:31:36.068624,10.223241,0.253785,-2.262521,0
2025-06-04T19:31:36.068624,10.208876,0.232238,-2.224213,0
2025-06-04T19:31:36.070635,10.192117,0.198719,-2.226608,0
2025-06-04T19:31:36.070635,10.189722,0.21069,-2.183512,0
2025-06-04T19:31:36.072646,10.177752,0.215478,-2.178724,0
2025-06-04T19:31:36.072646,10.16578,0.215478,-2.178724,0
2025-06-04T19:31:36.072646,10.184934,0.191536,-2.171541,0
2025-06-04T19:31:36.072646,10.196905,0.208296,-2.181118,0
2025-06-04T19:31:36.072646,10.206482,0.198719,-2.183512,0
2025-06-04T19:31:36.072646,10.220847,0.203507,-2.15957,0
2025-06-04T19:31:36.072646,10.204087,0.215478,-2.185906,0
2025-06-04T19:31:36.072646,10.235212,0.213084,-2.173935,0
2025-06-04T19:31:36.072646,10.235212,0.222661,-2.219425,0
2025-06-04T19:31:36.072646,10.244789,0.234632,-2.217031,0
2025-06-04T19:31:36.072646,10.240001,0.213084,-2.214637,0
2025-06-04T19:31:36.080882,10.228029,0.225055,-2.23379,0
2025-06-04T19:31:36.080882,10.201694,0.220267,-2.209848,0
2025-06-04T19:31:36.080882,10.18254,0.215478,-2.214637,0
2025-06-04T19:31:36.080882,10.412383,0.225055,-2.138022,0
2025-06-04T19:31:36.080882,10.534488,0.229843,-2.23379,0
2025-06-04T19:31:36.084232,10.486604,0.220267,-2.217031,0
2025-06-04T19:31:36.084232,10.328587,0.227449,-2.209848,0
2025-06-04T19:31:36.084232,10.350134,0.248997,-2.221819,0
2025-06-04T19:31:36.084232,10.378864,0.287304,-2.252944,0
2025-06-04T19:31:36.084232,10.335769,0.263362,-2.269703,0
2025-06-04T19:31:36.084232,10.27352,0.272939,-2.229002,0
2025-06-04T19:31:36.084232,10.259154,0.248997,-2.23379,0
2025-06-04T19:31:36.084232,10.218452,0.213084,-2.236184,0
2025-06-04T19:31:36.084232,10.177752,0.234632,-2.214637,0
2025-06-04T19:31:36.084232,10.15381,0.198719,-2.169147,0
2025-06-04T19:31:36.084232,10.160992,0.198719,-2.176329,0
2025-06-04T19:31:36.088972,10.158598,0.198719,-2.164358,0
2025-06-04T19:31:36.088972,10.16578,0.203507,-2.20506,0
2025-06-04T19:31:36.088972,10.175357,0.19393,-2.1883,0
2025-06-04T19:31:36.092461,10.196905,0.208296,-2.183512,0
2025-06-04T19:31:36.092461,10.208876,0.205901,-2.190695,0
2025-06-04T19:31:36.094715,10.201694,0.19393,-2.169147,0
2025-06-04T19:31:36.094715,10.230424,0.208296,-2.200271,0
2025-06-04T19:31:36.096724,10.240001,0.237026,-2.202666,0
2025-06-04T19:31:36.096724,10.225636,0.229843,-2.193089,0
2025-06-04T19:31:36.098735,10.235212,0.21069,-2.214637,0
2025-06-04T19:31:36.098735,10.232818,0.208296,-2.209848,0
2025-06-04T19:31:36.100742,10.216059,0.227449,-2.20506,0
2025-06-04T19:31:36.100742,10.220847,0.229843,-2.219425,0
2025-06-04T19:31:36.100742,10.103531,0.213084,-2.171541,0
2025-06-04T19:31:36.100742,10.014946,0.196325,-2.169147,0
2025-06-04T19:31:36.100742,10.048465,0.189142,-2.1883,0
2025-06-04T19:31:36.105007,10.089166,0.191536,-2.166753,0
2025-06-04T19:31:36.105007,10.149021,0.169988,-2.183512,0
2025-06-04T19:31:36.105007,10.170568,0.158017,-2.164358,0
2025-06-04T19:31:36.105007,10.199299,0.177171,-2.15957,0
2025-06-04T19:31:36.108851,10.208876,0.191536,-2.15957,0
2025-06-04T19:31:36.109236,10.249578,0.177171,-2.217031,0
2025-06-04T19:31:36.109236,10.275913,0.213084,-2.23379,0
2025-06-04T19:31:36.109236,10.292673,0.234632,-2.212242,0
2025-06-04T19:31:36.109236,10.266336,0.244209,-2.212242,0
2025-06-04T19:31:36.109236,10.244789,0.241814,-2.231396,0
2025-06-04T19:31:36.113061,10.240001,0.248997,-2.20506,0
2025-06-04T19:31:36.113061,10.220847,0.237026,-2.243367,0
2025-06-04T19:31:36.113061,10.223241,0.237026,-2.23379,0
2025-06-04T19:31:36.113061,10.204087,0.217872,-2.226608,0
2025-06-04T19:31:36.113061,10.199299,0.196325,-2.214637,0
2025-06-04T19:31:36.113061,10.204087,0.203507,-2.200271,0
2025-06-04T19:31:36.113061,10.223241,0.217872,-2.183512,0
2025-06-04T19:31:36.113061,10.184934,0.203507,-2.207454,0
2025-06-04T19:31:36.113061,10.21127,0.201113,-2.181118,0
2025-06-04T19:31:36.113061,10.216059,0.201113,-2.181118,0
2025-06-04T19:31:36.113061,10.206482,0.203507,-2.202666,0
2025-06-04T19:31:36.117097,10.216059,0.225055,-2.197877,0
2025-06-04T19:31:36.117097,10.228029,0.217872,-2.221819,0
2025-06-04T19:31:36.117097,10.228029,0.205901,-2.193089,0
2025-06-04T19:31:36.117097,10.218452,0.220267,-2.197877,0
2025-06-04T19:31:36.117097,10.223241,0.227449,-2.197877,0
2025-06-04T19:31:36.117097,10.232818,0.220267,-2.197877,0
2025-06-04T19:31:36.117097,10.223241,0.217872,-2.195483,0
2025-06-04T19:31:36.117097,10.21127,0.21069,-2.207454,0
2025-06-04T19:31:36.117097,10.223241,0.227449,-2.221819,0
2025-06-04T19:31:36.117097,10.220847,0.21069,-2.202666,0
2025-06-04T19:31:36.121356,10.208876,0.208296,-2.20506,0
2025-06-04T19:31:36.121356,10.199299,0.227449,-2.207454,0
2025-06-04T19:31:36.121356,10.213664,0.213084,-2.178724,0
2025-06-04T19:31:36.121356,10.21127,0.220267,-2.197877,0
2025-06-04T19:31:36.121356,10.232818,0.220267,-2.195483,0
2025-06-04T19:31:36.121356,10.230424,0.227449,-2.200271,0
2025-06-04T19:31:36.121356,10.213664,0.232238,-2.200271,0
2025-06-04T19:31:36.121356,10.206482,0.220267,-2.20506,0
2025-06-04T19:31:36.121356,10.220847,0.220267,-2.197877,0
2025-06-04T19:31:36.121356,10.18254,0.225055,-2.200271,0
2025-06-04T19:31:36.121356,10.199299,0.215478,-2.209848,0
2025-06-04T19:31:36.125452,10.206482,0.220267,-2.185906,0
2025-06-04T19:31:36.125452,10.218452,0.215478,-2.207454,2
2025-06-04T19:31:36.125452,10.216059,0.213084,-2.212242,0
2025-06-04T19:31:36.125452,10.218452,0.205901,-2.193089,0
2025-06-04T19:31:36.125452,10.187328,0.213084,-2.154782,0
2025-06-04T19:31:36.125452,10.201694,0.227449,-2.181118,0
2025-06-04T19:31:38.455903,10.19451,0.229843,-2.195483,0
2025-06-04T19:31:38.457642,10.21127,0.222661,-2.200271,0
2025-06-04T19:31:38.457642,10.213664,0.232238,-2.193089,0
2025-06-04T19:31:38.458981,10.220847,0.196325,-2.190695,0
2025-06-04T19:31:38.458981,10.21127,0.203507,-2.219425,0
2025-06-04T19:31:38.458981,10.220847,0.232238,-2.202666,0
2025-06-04T19:31:38.458981,10.216059,0.229843,-2.173935,0
2025-06-04T19:31:38.458981,10.216059,0.213084,-2.183512,0
2025-06-04T19:31:38.463384,10.213664,0.203507,-2.193089,0
2025-06-04T19:31:38.463384,10.218452,0.213084,-2.200271,0
2025-06-04T19:31:38.463384,10.208876,0.205901,-2.176329,0
2025-06-04T19:31:38.463384,10.206482,0.229843,-2.197877,0
2025-06-04T19:31:38.463384,10.196905,0.222661,-2.209848,0
2025-06-04T19:31:38.465719,10.206482,0.217872,-2.20506,0
2025-06-04T19:31:38.465719,10.216059,0.213084,-2.209848,0
2025-06-04T19:31:38.465719,10.225636,0.217872,-2.209848,0
2025-06-04T19:31:38.467460,10.216059,0.220267,-2.221819,0
2025-06-04T19:31:38.467460,10.223241,0.220267,-2.209848,0
2025-06-04T19:31:38.467460,10.21127,0.217872,-2.183512,0
2025-06-04T19:31:38.467460,10.204087,0.227449,-2.23379,0
2025-06-04T19:31:38.467460,10.218452,0.220267,-2.202666,0
2025-06-04T19:31:38.467460,10.19451,0.23942,-2.219425,0
2025-06-04T19:31:38.467460,10.204087,0.213084,-2.173935,0
2025-06-04T19:31:38.467460,10.208876,0.222661,-2.176329,0
2025-06-04T19:31:38.467460,10.223241,0.217872,-2.178724,0
2025-06-04T19:31:38.467460,10.220847,0.21069,-2.197877,0
2025-06-04T19:31:38.467460,10.21127,0.205901,-2.20506,0
2025-06-04T19:31:38.473932,10.216059,0.220267,-2.193089,0
2025-06-04T19:31:38.473932,10.230424,0.217872,-2.202666,0
2025-06-04T19:31:38.473932,10.189722,0.215478,-2.219425,0
2025-06-04T19:31:38.476003,10.220847,0.191536,-2.190695,0
2025-06-04T19:31:38.476003,10.240001,0.232238,-2.207454,0
2025-06-04T19:31:38.476003,10.199299,0.232238,-2.20506,0
2025-06-04T19:31:38.476003,10.228029,0.232238,-2.181118,0
2025-06-04T19:31:38.476003,10.19451,0.196325,-2.212242,0
2025-06-04T19:31:38.476003,10.218452,0.220267,-2.169147,0
2025-06-04T19:31:38.476003,10.204087,0.208296,-2.173935,0
2025-06-04T19:31:38.476003,10.223241,0.222661,-2.224213,0
2025-06-04T19:31:38.482161,10.21127,0.220267,-2.200271,0
2025-06-04T19:31:38.482161,10.230424,0.220267,-2.190695,0
2025-06-04T19:31:38.482161,10.213664,0.215478,-2.202666,0
2025-06-04T19:31:38.482161,10.21127,0.225055,-2.20506,0
2025-06-04T19:31:38.482161,10.220847,0.220267,-2.221819,0
2025-06-04T19:31:38.482161,10.218452,0.225055,-2.195483,0
2025-06-04T19:31:38.482161,10.189722,0.21069,-2.197877,0
2025-06-04T19:31:38.482161,10.223241,0.215478,-2.219425,0
2025-06-04T19:31:38.482161,10.242394,0.213084,-2.229002,0
2025-06-04T19:31:38.482161,10.225636,0.205901,-2.202666,0
2025-06-04T19:31:38.482161,10.218452,0.225055,-2.200271,0
2025-06-04T19:31:38.482161,10.208876,0.220267,-2.178724,0
2025-06-04T19:31:38.490376,10.21127,0.215478,-2.1883,0
2025-06-04T19:31:38.490376,10.199299,0.222661,-2.226608,0
2025-06-04T19:31:38.490376,10.242394,0.220267,-2.185906,0
2025-06-04T19:31:38.490376,10.220847,0.203507,-2.202666,0
2025-06-04T19:31:38.490376,10.218452,0.198719,-2.190695,0
2025-06-04T19:31:38.490376,10.232818,0.217872,-2.190695,0
2025-06-04T19:31:38.490376,10.218452,0.222661,-2.195483,0
2025-06-04T19:31:38.490376,10.220847,0.222661,-2.197877,0
2025-06-04T19:31:38.490376,10.230424,0.225055,-2.185906,0
2025-06-04T19:31:38.490376,10.206482,0.222661,-2.212242,0
2025-06-04T19:31:38.490376,10.242394,0.237026,-2.202666,0
2025-06-04T19:31:38.490376,10.242394,0.220267,-2.221819,0
2025-06-04T19:31:38.490376,10.206482,0.208296,-2.195483,0
2025-06-04T19:31:38.490376,10.204087,0.225055,-2.202666,0
2025-06-04T19:31:38.498438,10.204087,0.217872,-2.200271,0
2025-06-04T19:31:38.498438,10.208876,0.191536,-2.226608,0
2025-06-04T19:31:38.498438,10.196905,0.215478,-2.183512,0
2025-06-04T19:31:38.498438,10.228029,0.222661,-2.197877,0
2025-06-04T19:31:38.498438,10.208876,0.213084,-2.200271,0
2025-06-04T19:31:38.498438,10.201694,0.215478,-2.195483,0
2025-06-04T19:31:38.498438,10.216059,0.225055,-2.221819,0
2025-06-04T19:31:38.498438,10.19451,0.217872,-2.212242,0
2025-06-04T19:31:38.498438,10.204087,0.213084,-2.176329,0
2025-06-04T19:31:38.498438,10.206482,0.217872,-2.197877,0
2025-06-04T19:31:38.498438,10.206482,0.213084,-2.178724,0
2025-06-04T19:31:38.498438,10.213664,0.215478,-2.171541,0
2025-06-04T19:31:38.498438,10.201694,0.203507,-2.190695,0
2025-06-04T19:31:38.498438,10.228029,0.201113,-2.209848,0
2025-06-04T19:31:38.498438,10.208876,0.203507,-2.209848,0
2025-06-04T19:31:38.498438,10.218452,0.198719,-2.181118,0
2025-06-04T19:31:38.498438,10.225636,0.21069,-2.221819,0
2025-06-04T19:31:38.498438,10.206482,0.227449,-2.219425,0
2025-06-04T19:31:38.506716,10.199299,0.198719,-2.190695,0
2025-06-04T19:31:38.506716,10.19451,0.225055,-2.207454,0
2025-06-04T19:31:38.506716,10.218452,0.227449,-2.181118,0
2025-06-04T19:31:38.506716,10.213664,0.220267,-2.183512,0
2025-06-04T19:31:38.506716,10.225636,0.217872,-2.178724,0
2025-06-04T19:31:38.506716,10.213664,0.229843,-2.185906,0
2025-06-04T19:31:38.506716,10.251971,0.225055,-2.202666,0
2025-06-04T19:31:38.506716,10.220847,0.203507,-2.20506,0
2025-06-04T19:31:38.506716,10.225636,0.225055,-2.202666,0
2025-06-04T19:31:38.506716,10.218452,0.189142,-2.190695,0
2025-06-04T19:31:38.506716,10.223241,0.213084,-2.197877,0
2025-06-04T19:31:38.506716,10.213664,0.217872,-2.197877,0
2025-06-04T19:31:38.506716,10.204087,0.208296,-2.221819,0
2025-06-04T19:31:38.506716,10.218452,0.213084,-2.197877,0
2025-06-04T19:31:38.506716,10.220847,0.21069,-2.193089,0
2025-06-04T19:31:38.506716,10.218452,0.220267,-2.181118,0
2025-06-04T19:31:38.506716,10.232818,0.215478,-2.217031,0
2025-06-04T19:31:38.506716,10.225636,0.213084,-2.190695,0
2025-06-04T19:31:38.506716,10.230424,0.205901,-2.212242,0
2025-06-04T19:31:38.506716,10.160992,0.201113,-2.209848,0
2025-06-04T19:31:38.515155,10.228029,0.232238,-2.176329,1
2025-06-04T19:31:38.515155,10.204087,0.227449,-2.219425,0
2025-06-04T19:31:43.475771,10.218452,0.234632,-2.195483,0
2025-06-04T19:31:43.475771,10.21127,0.225055,-2.20506,0
2025-06-04T19:31:43.475771,10.225636,0.217872,-2.23379,0
2025-06-04T19:31:43.475771,10.213664,0.222661,-2.195483,0
2025-06-04T19:31:43.475771,10.223241,0.208296,-2.207454,0
2025-06-04T19:31:43.475771,10.225636,0.191536,-2.224213,0
2025-06-04T19:31:43.475771,10.21127,0.198719,-2.214637,0
2025-06-04T19:31:43.475771,10.19451,0.237026,-2.183512,0
2025-06-04T19:31:43.475771,10.180145,0.213084,-2.207454,0
2025-06-04T19:31:43.475771,10.208876,0.227449,-2.202666,0
2025-06-04T19:31:43.475771,10.220847,0.213084,-2.195483,0
2025-06-04T19:31:43.483551,10.225636,0.220267,-2.185906,0
2025-06-04T19:31:43.484160,10.213664,0.217872,-2.190695,0
2025-06-04T19:31:43.484160,10.232818,0.201113,-2.185906,0
2025-06-04T19:31:43.484160,10.21127,0.215478,-2.173935,0
2025-06-04T19:31:43.484160,10.208876,0.237026,-2.207454,0
2025-06-04T19:31:43.484160,10.206482,0.222661,-2.217031,0
2025-06-04T19:31:43.484160,10.218452,0.217872,-2.190695,0
2025-06-04T19:31:43.484160,10.213664,0.23942,-2.197877,0
2025-06-04T19:31:43.484160,10.206482,0.208296,-2.197877,0
2025-06-04T19:31:43.484160,10.204087,0.201113,-2.197877,0
2025-06-04T19:31:43.484160,10.196905,0.217872,-2.193089,0
2025-06-04T19:31:43.484160,10.216059,0.229843,-2.209848,0
2025-06-04T19:31:43.484160,10.225636,0.213084,-2.20506,0
2025-06-04T19:31:43.484160,10.204087,0.196325,-2.226608,0
2025-06-04T19:31:43.484160,10.220847,0.213084,-2.195483,0
2025-06-04T19:31:43.484160,10.225636,0.225055,-2.200271,0
2025-06-04T19:31:43.484160,10.223241,0.213084,-2.193089,0
2025-06-04T19:31:43.484160,10.21127,0.205901,-2.214637,0
2025-06-04T19:31:43.492340,10.21127,0.201113,-2.169147,0
2025-06-04T19:31:43.492340,10.206482,0.232238,-2.221819,0
2025-06-04T19:31:43.492340,10.208876,0.222661,-2.214637,0
2025-06-04T19:31:43.492340,10.225636,0.222661,-2.197877,0
2025-06-04T19:31:43.492340,10.216059,0.229843,-2.190695,0
2025-06-04T19:31:43.492340,10.225636,0.225055,-2.207454,0
2025-06-04T19:31:43.492340,10.235212,0.205901,-2.209848,0
2025-06-04T19:31:43.492340,10.223241,0.237026,-2.200271,0
2025-06-04T19:31:43.500216,10.213664,0.205901,-2.207454,0
2025-06-04T19:31:43.500646,10.199299,0.237026,-2.217031,0
2025-06-04T19:31:43.500646,10.201694,0.227449,-2.20506,0
2025-06-04T19:31:43.500646,10.206482,0.227449,-2.1883,0
2025-06-04T19:31:43.500646,10.201694,0.229843,-2.212242,0
2025-06-04T19:31:43.500646,10.220847,0.208296,-2.224213,0
2025-06-04T19:31:43.500646,10.225636,0.205901,-2.219425,0
2025-06-04T19:31:43.500646,10.218452,0.217872,-2.207454,0
2025-06-04T19:31:43.500646,10.223241,0.215478,-2.195483,0
2025-06-04T19:31:43.500646,10.21127,0.217872,-2.1883,0
2025-06-04T19:31:43.500646,10.21127,0.215478,-2.183512,0
2025-06-04T19:31:43.500646,10.201694,0.198719,-2.219425,0
2025-06-04T19:31:43.508259,10.228029,0.220267,-2.193089,0
2025-06-04T19:31:43.508259,10.21127,0.213084,-2.200271,0
2025-06-04T19:31:43.508259,10.204087,0.225055,-2.200271,0
2025-06-04T19:31:43.508259,10.196905,0.215478,-2.1883,0
2025-06-04T19:31:43.508259,10.216059,0.203507,-2.197877,0
2025-06-04T19:31:43.508259,10.204087,0.217872,-2.195483,0
2025-06-04T19:31:43.508259,10.232818,0.215478,-2.221819,0
2025-06-04T19:31:43.508259,10.21127,0.222661,-2.221819,0
2025-06-04T19:31:43.508259,10.208876,0.213084,-2.185906,0
2025-06-04T19:31:43.508259,10.216059,0.208296,-2.209848,0
2025-06-04T19:31:43.508259,10.208876,0.205901,-2.1883,0
2025-06-04T19:31:43.508259,10.225636,0.213084,-2.195483,0
2025-06-04T19:31:43.508259,10.223241,0.217872,-2.185906,0
2025-06-04T19:31:43.508259,10.228029,0.220267,-2.164358,0
2025-06-04T19:31:43.508259,10.228029,0.227449,-2.190695,0
2025-06-04T19:31:43.516565,10.228029,0.208296,-2.200271,0
2025-06-04T19:31:43.517500,10.19451,0.229843,-2.217031,0
2025-06-04T19:31:43.517500,10.206482,0.227449,-2.212242,0
2025-06-04T19:31:43.517500,10.240001,0.201113,-2.236184,0
2025-06-04T19:31:43.517500,10.230424,0.215478,-2.190695,0
2025-06-04T19:31:43.517500,10.208876,0.21069,-2.190695,0
2025-06-04T19:31:43.517500,10.201694,0.222661,-2.181118,0
2025-06-04T19:31:43.517500,10.208876,0.225055,-2.207454,0
2025-06-04T19:31:43.517500,10.223241,0.232238,-2.193089,0
2025-06-04T19:31:43.517500,10.220847,0.213084,-2.195483,0
2025-06-04T19:31:43.517500,10.213664,0.217872,-2.195483,0
2025-06-04T19:31:43.517500,10.218452,0.220267,-2.212242,0
2025-06-04T19:31:43.517500,10.225636,0.203507,-2.200271,0
2025-06-04T19:31:43.517500,10.223241,0.229843,-2.217031,0
2025-06-04T19:31:43.517500,10.192117,0.220267,-2.195483,0
2025-06-04T19:31:43.524915,10.232818,0.227449,-2.20506,0
2025-06-04T19:31:43.524915,10.208876,0.201113,-2.195483,0
2025-06-04T19:31:43.524915,10.223241,0.201113,-2.202666,0
2025-06-04T19:31:43.524915,10.223241,0.225055,-2.214637,0
2025-06-04T19:31:43.524915,10.223241,0.227449,-2.219425,0
2025-06-04T19:31:43.524915,10.225636,0.203507,-2.1883,0
2025-06-04T19:31:43.524915,10.208876,0.203507,-2.185906,0
2025-06-04T19:31:43.524915,10.213664,0.222661,-2.181118,0
2025-06-04T19:31:43.524915,10.228029,0.215478,-2.217031,0
2025-06-04T19:31:43.524915,10.213664,0.21069,-2.200271,0
2025-06-04T19:31:43.524915,10.225636,0.220267,-2.193089,0
2025-06-04T19:31:43.524915,10.218452,0.217872,-2.212242,0
2025-06-04T19:31:43.524915,10.220847,0.217872,-2.176329,0
2025-06-04T19:31:43.524915,10.213664,0.205901,-2.195483,0
2025-06-04T19:31:43.524915,10.223241,0.21069,-2.185906,0
2025-06-04T19:31:43.524915,10.228029,0.208296,-2.173935,0
2025-06-04T19:31:43.533154,10.230424,0.217872,-2.190695,0
2025-06-04T19:31:43.533154,10.216059,0.234632,-2.183512,0
2025-06-04T19:31:43.533154,10.213664,0.227449,-2.207454,0
2025-06-04T19:31:43.533154,10.218452,0.220267,-2.197877,0
2025-06-04T19:31:43.533154,10.237606,0.213084,-2.20506,0
2025-06-04T19:31:43.533154,10.206482,0.225055,-2.219425,0
2025-06-04T19:31:43.533154,10.218452,0.21069,-2.193089,0
2025-06-04T19:31:43.533154,10.208876,0.208296,-2.190695,0
2025-06-04T19:31:43.533154,10.21127,0.21069,-2.195483,0
2025-06-04T19:31:43.533154,10.204087,0.21069,-2.197877,0
2025-06-04T19:31:43.533154,10.220847,0.208296,-2.176329,0
2025-06-04T19:31:43.533154,10.228029,0.201113,-2.193089,0
2025-06-04T19:31:43.533154,10.218452,0.217872,-2.212242,0
2025-06-04T19:31:43.533154,10.196905,0.229843,-2.193089,0
2025-06-04T19:31:43.533154,10.204087,0.222661,-2.221819,0
2025-06-04T19:31:43.541199,10.218452,0.21069,-2.202666,0
2025-06-04T19:31:43.541199,10.216059,0.215478,-2.185906,0
2025-06-04T19:31:43.541199,10.21127,0.213084,-2.185906,0
2025-06-04T19:31:43.541199,10.208876,0.213084,-2.190695,0
2025-06-04T19:31:43.541199,10.192117,0.208296,-2.202666,0
2025-06-04T19:31:43.541199,10.206482,0.213084,-2.195483,0
2025-06-04T19:31:43.541199,10.206482,0.217872,-2.202666,0
2025-06-04T19:31:43.541199,10.19451,0.227449,-2.1883,0
2025-06-04T19:31:43.541199,10.216059,0.217872,-2.193089,0
2025-06-04T19:31:43.541199,10.201694,0.213084,-2.193089,0
2025-06-04T19:31:43.541199,10.199299,0.201113,-2.169147,0
2025-06-04T19:31:43.541199,10.216059,0.217872,-2.209848,0
2025-06-04T19:31:43.541199,10.208876,0.227449,-2.183512,0
2025-06-04T19:31:43.541199,10.19451,0.232238,-2.197877,0
2025-06-04T19:31:43.541199,10.216059,0.203507,-2.202666,0
2025-06-04T19:31:43.541199,10.204087,0.213084,-2.1883,0
2025-06-04T19:31:43.541199,10.218452,0.21069,-2.224213,0
2025-06-04T19:31:43.541199,10.213664,0.217872,-2.243367,0
2025-06-04T19:31:43.549274,10.223241,0.21069,-2.202666,0
2025-06-04T19:31:43.549274,10.230424,0.213084,-2.214637,0
2025-06-04T19:31:43.549274,10.201694,0.222661,-2.224213,0
2025-06-04T19:31:43.549274,10.216059,0.217872,-2.190695,0
2025-06-04T19:31:43.549274,10.201694,0.203507,-2.217031,0
2025-06-04T19:31:43.549274,10.232818,0.217872,-2.207454,0
2025-06-04T19:31:43.549274,10.223241,0.220267,-2.217031,0
2025-06-04T19:31:43.549274,10.230424,0.225055,-2.243367,0
2025-06-04T19:31:43.549274,10.240001,0.203507,-2.224213,0
2025-06-04T19:31:43.549274,10.218452,0.222661,-2.183512,0
2025-06-04T19:31:43.549274,10.192117,0.225055,-2.185906,0
2025-06-04T19:31:43.549274,10.223241,0.205901,-2.224213,0
2025-06-04T19:31:43.549274,10.21127,0.217872,-2.185906,0
2025-06-04T19:31:43.549274,10.237606,0.208296,-2.219425,0
2025-06-04T19:31:43.549274,10.213664,0.237026,-2.178724,0
2025-06-04T19:31:43.557767,10.223241,0.21069,-2.20506,0
2025-06-04T19:31:43.557767,10.204087,0.201113,-2.171541,0
2025-06-04T19:31:43.559038,10.218452,0.205901,-2.178724,0
2025-06-04T19:31:43.559038,10.216059,0.208296,-2.20506,0
2025-06-04T19:31:43.559038,10.199299,0.213084,-2.229002,0
2025-06-04T19:31:43.559038,10.220847,0.227449,-2.212242,0
2025-06-04T19:31:43.559038,10.204087,0.234632,-2.20506,0
2025-06-04T19:31:43.559038,10.206482,0.21069,-2.200271,0
2025-06-04T19:31:43.559038,10.206482,0.19393,-2.1883,0
2025-06-04T19:31:43.559038,10.196905,0.222661,-2.181118,0
2025-06-04T19:31:43.559038,10.220847,0.217872,-2.200271,0
2025-06-04T19:31:43.562933,10.218452,0.205901,-2.176329,0
2025-06-04T19:31:43.562933,10.225636,0.222661,-2.202666,0
2025-06-04T19:31:43.562933,10.218452,0.225055,-2.181118,0
